class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
9,Waterway,99,Waterway objects,1098,Max Ramp,Maximum change in flow (MW or cumecs per hour),2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1099,Max Flow Penalty,Penalty for violating the [Max Flow] constraint.,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1100,Min Flow Penalty,Penalty for violating the [Min Flow] constraint.,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1101,Max Ramp Penalty,Penalty for violating the [Max Ramp] constraint.,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1102,Input Scalar,Input flow scalar,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1103,Output Scalar,Output flow scalar,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1104,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1105,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
9,Waterway,99,Waterway objects,1106,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1113,Price,Price charged per unit of emission (accounting only),2024 ISP Green Energy Exports Model,True
10,Emission,106,Emission objects,1114,Shadow Price,Shadow price (marginal cost) of emissions,2024 ISP Green Energy Exports Model,True
10,Emission,106,Emission objects,1115,Max Production,Maximum emission production per interval,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1116,Max Production Hour,Maximum emission production in hour,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1117,Max Production Day,Maximum emission production in day,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1118,Max Production Week,Maximum emission production in week,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1119,Max Production Month,Maximum emission production in month,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1120,Max Production Year,Maximum emission production in year,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1121,Max Production Penalty,Penalty for violation of [Max Production] constraints.,2024 ISP Green Energy Exports Model,False
10,Emission,130,set of emissions that are removed by this abatement technology,1178,Abatement Cost,Cost per unit of emission removed for this emission,2024 ISP Green Energy Exports Model,False
10,Emission,130,set of emissions that are removed by this abatement technology,1179,Efficiency,Efficiency of emission abatement for this emission,2024 ISP Green Energy Exports Model,False
10,Emission,130,set of emissions that are removed by this abatement technology,1180,Max Abatement,Maximum emission abatement rate for this emission,2024 ISP Green Energy Exports Model,False
10,Emission,201,set of emissions in the region,1496,Max Production,Maximum total emission production by emission producers in the region,2024 ISP Green Energy Exports Model,False
10,Emission,201,set of emissions in the region,1497,Max Production Hour,Maximum total emission production by emission producers in the region per hour,2024 ISP Green Energy Exports Model,False
10,Emission,201,set of emissions in the region,1498,Max Production Day,Maximum total emission production by emission producers in the region per day,2024 ISP Green Energy Exports Model,False
10,Emission,201,set of emissions in the region,1499,Max Production Week,Maximum total emission production by emission producers in the region per week,2024 ISP Green Energy Exports Model,False
10,Emission,201,set of emissions in the region,1500,Max Production Month,Maximum total emission production by emission producers in the region per month,2024 ISP Green Energy Exports Model,False
10,Emission,201,set of emissions in the region,1501,Max Production Year,Maximum total emission production by emission producers in the region per year,2024 ISP Green Energy Exports Model,False
10,Emission,583,set of emissions produced by the company,3252,Allocation,Emission rights allocation,2024 ISP Green Energy Exports Model,False
10,Emission,583,set of emissions produced by the company,3253,Allocation Hour,Emission rights allocation,2024 ISP Green Energy Exports Model,False
10,Emission,583,set of emissions produced by the company,3254,Allocation Day,Emission rights allocation,2024 ISP Green Energy Exports Model,False
10,Emission,583,set of emissions produced by the company,3255,Allocation Week,Emission rights allocation,2024 ISP Green Energy Exports Model,False
10,Emission,583,set of emissions produced by the company,3256,Allocation Month,Emission rights allocation,2024 ISP Green Energy Exports Model,False
10,Emission,583,set of emissions produced by the company,3257,Allocation Year,Emission rights allocation,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1122,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1123,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
10,Emission,106,Emission objects,1124,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1159,Units,Flag if emission abatement technology is installed,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1165,Units Out,Flag if emission abatement technology is out-of-service,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1160,Abatement Cost,Cost per unit of emission removed,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1161,Running Cost,Fixed cost of running emission abatement when generators are on-line,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1162,VO&M Charge,Cost per unit of generation,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1163,Efficiency,Efficiency of emission abatement,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1164,FO&M Charge,Annual fixed charge for emission abatement technology,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1166,Max Abatement,Maximum emission abatement rate,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1167,Max Abatement Hour,Maximum abatement in an hour,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1168,Max Abatement Day,Maximum abatement in a day,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1169,Max Abatement Week,Maximum abatement in a week,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1170,Max Abatement Month,Maximum abatement in a month,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1171,Max Abatement Year,Maximum abatement in a year,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1172,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1173,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
11,Abatement,125,Abatement objects,1174,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1190,Offer Quantity Format,Format for [Offer/Bid Quantity] and [Offer/Bid Price],2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1191,Price Setting,Flag if the Physical Contract can set price,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1192,Units,Flag if the Physical Contract is in service,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1197,Offer Quantity,MW offer in band,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1199,Bid Quantity,MW bid in band,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1201,Firm Capacity,Contribution of the generation to capacity reserves.,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1202,Load Obligation,Load obligation for capacity reserves.,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1193,Max Generation,Maximum generation cleared on physical contract,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1194,Max Load,Maximum load cleared on physical contract,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1195,Min Generation,Minimum generation cleared on physical contract,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1196,Min Load,Minimum load cleared on physical contract,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1198,Offer Price,Price of energy in band,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1200,Bid Price,Value of energy in band,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1203,Capacity Charge,Hourly fixed charge for contract capacity,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1204,Capacity Charge Hour,Hourly fixed charge for contract capacity,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1205,Capacity Charge Day,Daily fixed charge for contract capacity,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1206,Capacity Charge Week,Weekly fixed charge for contract capacity,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1207,Capacity Charge Month,Monthly fixed charge for contract capacity,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1208,Capacity Charge Year,Annual fixed charge for contract capacity,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1209,Max Generation Units,Maximum generation capacity that can be contracted (LT Plan),2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1210,Max Load Units,Maximum load capacity that can be contracted (LT Plan),2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1211,Min Generation Units,Minimum generation capacity contracted (LT Plan),2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1212,Min Load Units,Minimum load capacity contracted (LT Plan),2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1213,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1214,x,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1215,y,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
12,Physical Contract,138,Physical Contract objects,1216,z,Value to pass-through to solution,2024 ISP Green Energy Exports Model,False
13,Purchaser,146,Purchaser objects,1232,Benefit Function Shape,Shape of the benefit function.,2024 ISP Green Energy Exports Model,False
13,Purchaser,146,Purchaser objects,1234,Interruptible Load Logic,If the interruptible load supplied by the Purchaser is limited by the amount of cleared load bids.,2024 ISP Green Energy Exports Model,False
13,Purchaser,146,Purchaser objects,1235,Price Setting,Flag if the Purchaser can set price,2024 ISP Green Energy Exports Model,False
