class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
28,Interface,27,Transformer objects,1060,Reactance,Together with any resistance this makes up the lines impedance,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1061,Susceptance,The reciprocal of the reactance of a circuit and thus the imaginary part of its admittance,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1063,Fixed Loss,Fixed loss on transformer,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1065,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1066,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,27,Transformer objects,1067,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,190,set of transformers in the interface,1365,Flow Coefficient,Coefficient of transformer flow in interface,mti-118-mt-da-rt-reserves-all-generators,False
28,Interface,242,set of Transformer objects involved in the Constraint,1589,Flow Coefficient,Coefficient of transformer flow equation,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1068,Price Setting,Flag if the phase shifter can transfer price across the network,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1069,Units,Flag if Phase Shifter is in service,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1070,Min Angle,Min angle,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1071,Max Angle,Max angle,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1072,Penalty,Penalty incurred for shifting the angle,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1073,Angle,Angle (initial angle when used as input),mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1074,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1075,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
29,Contingency,28,Phase Shifter objects,1076,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1077,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1078,Offer Quantity Format,Format for [Offer Quantity] and [Offer Price],mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1079,Units,Flag if Interface is in service,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1085,Max Ramp Up,Maximum ramp up rate,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1086,Max Ramp Down,Maximum ramp down rate,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1096,Flow Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1099,Max Expansion,Maximum interface expansion,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1100,WACC,Weighted average cost of capital,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1101,Economic Life,Economic life of the interface (period over which expansion costs are recovered).,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1080,Min Flow,Minimum flow on interface,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1081,Max Flow,Maximum flow on interface,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1082,Overload Max Rating,Emergency rating in the reference direction,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1083,Overload Min Rating,Emergency rating in the counter-reference direction,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1084,Limit Penalty,Penalty for violation of limits,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1087,Ramp Penalty,Penalty for changes in flow on the line,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1088,Fixed Flow,Fixed flow on interface,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1089,Fixed Flow Penalty,Penalty for violation of [Fixed Flow].,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1090,Offer Base,Base dispatch point for balancing offer,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1091,Offer Quantity,Quantity offered in band for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1092,Offer Price,Price offered in band for reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1093,Offer Quantity Back,Quantity offered in band for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1094,Offer Price Back,Price offered in band for counter-reference direction flows,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1095,Flow Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1097,Firm Capacity,Contribution of the interface to region capacity reserves,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1098,Expansion Cost,Cost of expanding the interface by one megawatt,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1102,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1103,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1104,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,29,Interface objects,1105,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,243,set of Interface objects involved in the Constraint,1590,Flow Coefficient,Coefficient of flow,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,243,set of Interface objects involved in the Constraint,1591,Flow Forward Coefficient,Coefficient of reference direction flow,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,243,set of Interface objects involved in the Constraint,1592,Flow Back Coefficient,Coefficient of counter-reference direction flow,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,243,set of Interface objects involved in the Constraint,1593,Expansion Cost Coefficient,Coefficient of total expansion cost,mti-118-mt-da-rt-reserves-all-generators,False
30,Hub,254,set of interfaces that define when the condition is active,1624,Flow Coefficient,Coefficient of flow in condition,mti-118-mt-da-rt-reserves-all-generators,False
31,Transmission Right,30,Contingency objects,1106,Is Enabled,If the contingency is enabled,mti-118-mt-da-rt-reserves-all-generators,False
31,Transmission Right,30,Contingency objects,1107,Monitoring Threshold,Monitor only this percentage of most affected Line/Transformer/Interface flows.,mti-118-mt-da-rt-reserves-all-generators,False
31,Transmission Right,30,Contingency objects,1108,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
31,Transmission Right,30,Contingency objects,1109,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
31,Transmission Right,30,Contingency objects,1110,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1113,Formulate Risk,If constraint should be formulated to bound company net profit risk,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1111,Strategic,Percentage of company generation that acts strategically,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1116,Max Maintenance,Maximum generation capacity allowed to be scheduled on maintenance,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1117,Min Maintenance,Generation capacity that must be scheduled on maintenance,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1118,Max Maintenance Factor,Maximum generation capacity allowed to be scheduled on maintenance as a proportion of installed capacity,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1119,Min Maintenance Factor,Generation capacity that must be scheduled on maintenance as a proportion of installed capacity,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,70,set of companies that own the generator,1258,Share,Percentage share of ownership,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,72,set of companies that own the fuel,1290,Share,Percentage share of ownership,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,75,set of companies that own the fuel contract,1312,Share,Company's share of fuel contract,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,88,set of companies that own the physical contract,1313,Share,Company's share of physical contract,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,91,set of companies that own the purchaser,1314,Share,Percentage share of ownership,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,107,companies that own the trades in the market,1352,Share,Company's share of market trades,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,182,set of companies that owns the line,1360,Share,Percentage share of ownership,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,204,generating party or parties,1373,Share,Company's share of contract,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,205,purchasing party or parties,1374,Share,Company's share of contract,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,214,companies that own the transmission right,1377,Share,Company's share of the transmission right,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1112,Mark-up Bias,Bias given towards high revenue periods in mark-ups (cost recovery algorithm),mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1114,Target Profit,Target net profit for risk constraints,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1115,Acceptable Risk,Acceptable risk around target net profit,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1120,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1121,y,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,31,Company objects,1122,z,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,244,set of Company objects involved in the Constraint,1596,Generation Coefficient,Coefficient of company generation,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,244,set of Company objects involved in the Constraint,1597,Committed Capacity Coefficient,Coefficient of company committed generation capacity,mti-118-mt-da-rt-reserves-all-generators,False
32,Heat Plant,244,set of Company objects involved in the Constraint,1598,Contract Volume Coefficient,Coefficient of company contract volume,mti-118-mt-da-rt-reserves-all-generators,False
33,Heat Node,32,Financial Contract objects,1123,Is Physical,If the contract quantity must be matched by physical generation/load.,mti-118-mt-da-rt-reserves-all-generators,False
33,Heat Node,32,Financial Contract objects,1124,Quantity,Contract quantity,mti-118-mt-da-rt-reserves-all-generators,False
33,Heat Node,32,Financial Contract objects,1125,Floor Price,Contract floor price,mti-118-mt-da-rt-reserves-all-generators,False
33,Heat Node,32,Financial Contract objects,1126,Cap Price,Contract cap price,mti-118-mt-da-rt-reserves-all-generators,False
34,Heat Storage,33,Hub objects,1127,Pricing Method,Method used to calculate the hub price,mti-118-mt-da-rt-reserves-all-generators,False
34,Heat Storage,33,Hub objects,1128,Units,Flag if Hub is in service,mti-118-mt-da-rt-reserves-all-generators,False
34,Heat Storage,33,Hub objects,1129,x,Value to pass-through to solution,mti-118-mt-da-rt-reserves-all-generators,False
