class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
38,Gas Node,422,Gas Plant objects,2539,Max Production,Maximum production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2540,Max Production Hour,Maximum hourly production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2541,Max Production Day,Maximum daily production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2542,Max Production Week,Maximum weekly production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2543,Max Production Month,Maximum monthly production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2544,Max Production Year,Maximum annual production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2545,Min Production,Minimum production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2546,Min Production Hour,Minimum hourly production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2547,Min Production Day,Minimum daily production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2548,Min Production Week,Minimum weekly production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2549,Min Production Month,Minimum monthly production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2550,Min Production Year,Minimum annual production of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2551,Max Starts,Maximum number of starts allowed,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2552,Max Starts Hour,Maximum number of starts allowed in a hour,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2553,Max Starts Day,Maximum number of starts allowed in a day,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2554,Max Starts Week,Maximum number of starts allowed in a week,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2555,Max Starts Month,Maximum number of starts allowed in a month,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2556,Max Starts Year,Maximum number of starts allowed in a year,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2558,Max Production Factor,Maximum production factor (production constraint),CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2559,Max Production Factor Hour,Maximum production factor in hour,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2560,Max Production Factor Day,Maximum production factor in day,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2561,Max Production Factor Week,Maximum production factor in week,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2562,Max Production Factor Month,Maximum production factor in month,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2563,Max Production Factor Year,Maximum production factor in year,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2565,Min Production Factor,Minimum production factor (production constraint),CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2566,Min Production Factor Hour,Minimum production factor in hour,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2567,Min Production Factor Day,Minimum production factor in day,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2568,Min Production Factor Week,Minimum production factor in week,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2569,Min Production Factor Month,Minimum production factor in month,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2570,Min Production Factor Year,Minimum production factor in year,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2572,Max Ramp,Maximum rate of change in gas production per interval,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2573,Max Ramp Hour,Maximum rate of change in gas production in an hour,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2574,Max Ramp Day,Maximum rate of change in gas production in a day,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2575,Max Ramp Week,Maximum rate of change in gas production in a week,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2576,Max Ramp Month,Maximum rate of change in gas production in a month,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2577,Max Ramp Year,Maximum rate of change in gas production in a year,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2578,Max Ramp Up Hour,Sets a limit on the rate at which the gas plant can increase production from one hour to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2579,Max Ramp Up Day,Sets a limit on the rate at which the gas plant can increase production from one day to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2580,Max Ramp Up Week,Sets a limit on the rate at which the gas plant can increase production from one week to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2581,Max Ramp Up Month,Sets a limit on the rate at which the gas plant can increase production from one month to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2582,Max Ramp Up Year,Sets a limit on the rate at which the gas plant can increase production from one year to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2583,Max Ramp Down Hour,Sets a limit on the rate at which the gas plant can decrease production from one hour to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2584,Max Ramp Down Day,Sets a limit on the rate at which the gas plant can decrease production from one day to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2585,Max Ramp Down Week,Sets a limit on the rate at which the gas plant can decrease production from one week to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2586,Max Ramp Down Month,Sets a limit on the rate at which the gas plant can decrease production from one month to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2587,Max Ramp Down Year,Sets a limit on the rate at which the gas plant can decrease production from one year to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2588,Units,Number of Gas Plant units in service,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2589,Min Stable Level,Minimum allowed gas production when operating,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2591,Rating Factor,Maximum dispatchable capacity of each unit expressed as a percentage of [Max Capacity],CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2595,Min Stable Factor,Minimum stable production level as a proportion of [Max Production],CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2605,Load Point,Load point for use with multi-point efficiency.,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2607,Heat Value,Heat value of gas produced by the Gas Plant,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2608,Start Cost,Cost of starting a unit,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2609,Start Cost Time,Incremental cooling time over which the corresponding Start Cost applies,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2610,Run Up Rate,Ramp rate that applies while increasing gas production from zero to [Min Stable Level].,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2611,Max Up Time,Maximum number of hours a unit can be run after being started for gas plants,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2612,Min Up Time,Minimum number of hours a unit must be run after being started for gas plants,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2613,Max Down Time,Maximum number of hours a unit can be off after being shut down for gas plants,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2614,Min Down Time,Minimum number of hours a unit must be off after being shut down for gas plants,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2618,Shutdown Cost,Cost of shutting down a unit,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2619,Run Down Rate,Ramp rate that applies while running the unit down from [Min Stable Level] to zero,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2622,Must-Run Units,Number of must-run units for gas plants,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2623,Max Ramp Up,Sets a limit on the rate at which the gas plant can increase production from one interval to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2624,Ramp Up Point,Gas production point for use with multi-band Max Ramp Up constraints,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2627,Max Ramp Down,Sets a limit on the rate at which the gas plant can decrease production from one interval to the next,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2628,Ramp Down Point,Gas production point for use with multi-band Max Ramp Down constraints,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2631,Forced Outage Rate,Expected proportion of time the facility is unavailable due to forced outage,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2632,Units Out,Number of units out of service,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2633,Maintenance Rate,Expected proportion of time the facility is unavailable due to maintenance,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2634,Maintenance Frequency,Frequency of maintenance outages in an annual time frame,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2636,Mean Time to Repair,Mean time to repair,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2637,Min Time To Repair,Minimum time to repair,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2638,Max Time To Repair,Maximum time to repair,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2641,Max Units Built,Maximum number of units automatically constructed in aggregate over the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2642,Lead Time,Number of years after which the expansion project can begin,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2644,Technical Life,Technical lifetime of the Gas Plant,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2646,WACC,Weighted average cost of capital,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2647,Economic Life,Economic life of the Gas Plant (period over which fixed costs are recovered).,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2648,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2649,Max Units Built in Year,Maximum number of units automatically constructed in any single year of the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2650,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2651,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2653,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2654,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2655,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,CAISOSA25 20250505,False
38,Gas Node,120,set of Gas Plants that produce the Emission,1290,Production Rate,Emissions produced per unit of gas,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2557,Max Starts Penalty,Penalty applied to violations of [Max Starts] constraints.,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2564,Max Production Factor Penalty,Penalty applied to violations of [Max Production Factor] constraints.,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2571,Min Production Factor Penalty,Penalty applied to violations of [Min Production Factor] constraints.,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2590,Rating,Rated capacity of units,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2592,Heat Rate,Average heat rate (total fuel divided by total generation),CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2593,Heat Rate Base,Constant term in fuel use function (no-load cost),CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2594,Heat Rate Incr,First-order polynomial term in unit fuel use function (marginal heat rate),CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2603,VO&M Charge,Variable operation and maintenance charge,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2604,FO&M Charge,Annual fixed operation and maintenance charge,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2606,Efficiency,Efficiency of energy conversion process,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2615,Start Profile,Detailed regime for increasing gas production from zero to [Min Stable Level] when [Run Up Rate] is non-constant.,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2616,Start Profile Penalty,Penalty for violation of [Start Profile].,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2617,Start Penalty,Penalty applied to starting a unit,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2620,Shutdown Profile,Detailed regime for running the unit down from [Min Stable Level] when [Run Down Rate] is non-constant.,CAISOSA25 20250505,False
38,Gas Node,422,Gas Plant objects,2621,Shutdown Penalty,Penalty applied to shutting down a unit,CAISOSA25 20250505,False
